image_name,points
medicakolkata_mau_mon--7_2022_5_30_8_8_15.jpeg,"[417.3, 158, 943, 168.3000030517578, 909.5, 550.2, 384.5, 543.6]"
medicakolkata_ccu3_mon--6_2022_5_18_23_3_52.jpeg,"[296.6, 136.2, 822.5999755859375, 181.3000030517578, 794.0999755859375, 577.5999755859375, 270.8999938964844, 528.2999877929688]"
medicakolkata_mau_mon--1_2022_5_30_5_8_15.jpeg,"[408.20001220703125, 229.1999969482422, 872.3, 233.1, 847.2000122070312, 599.5999755859375, 378.3999938964844, 597]"
medicakolkata_ccu2_mon--3_2022_6_8_8_6_25.jpeg,"[357.70001220703125, 111.4000015258789, 765.9, 152.5, 772.0999755859375, 523.2000122070312, 366.6, 468.7]"
medicakolkata_ccu3_mon--4_2022_6_8_17_2_42.jpeg,"[395.29998779296875, 147.60000610351562, 905.5, 147.60000610351562, 887.2999877929688, 507.6000061035156, 384.6, 511.4]"
medicakolkata_ccu3_mon--4_2022_5_18_21_2_59.jpeg,"[378.1, 146.5, 892.5, 146.3000030517578, 879.5999755859375, 506.29998779296875, 370.70001220703125, 503.70001220703125]"
medicakolkata_ccu2_mon--5_2022_6_20_3_4_9.jpeg,"[264.5, 176.10000610351562, 825.2000122070312, 216.3000030517578, 823.9000244140625, 626.7999877929688, 267.3, 586.4]"
medicakolkata_ccu1_mon--10_2022_5_18_18_1_56.jpeg,"[338.29998779296875, 170.89999389648438, 840.7000122070312, 167.10000610351562, 858.9000244140625, 582.7000122070312, 361.6000061035156, 584]"
medicakolkata_ccu2_mon--6_2022_6_8_17_7_3.jpeg,"[538.8, 189.9, 972.5, 190, 941.7000122070312, 514.0999755859375, 504, 519.2999877929688]"
medicakolkata_ccu2_mon--8_2022_5_30_16_7_16.jpeg,"[449.6, 201.7, 899, 148.89999389648438, 914.5, 502.3999938964844, 467.79998779296875, 555.5]"
medicakolkata_mau_mon--3_2022_5_18_19_9_19.jpeg,"[283.8999938964844, 213.6999969482422, 672.4000244140625, 218.89999389648438, 693.2, 513.4, 311.1000061035156, 499.8999938964844]"
medicakolkata_mau_mon--6_2022_5_18_16_9_8.jpeg,"[263.20001220703125, 88.0999984741211, 858.9000244140625, 63.5, 878.2999877929688, 503.70001220703125, 282.6000061035156, 521.9000244140625]"
medicasiliguri_ccu_mon--1_2022_5_18_8_15_41.jpeg,"[522.6, 302.9, 689.2000122070312, 295.29998779296875, 685.2999877929688, 426, 520.9000244140625, 436.3999938964844]"
hcgbhavnagar_micu_mon--403_2022_5_18_11_20_1.jpeg,"[329.20001220703125, 147.60000610351562, 833, 142.39999389648438, 838.0999755859375, 520.5999755859375, 335.70001220703125, 524.5]"
spsludhiana_micuiithirdfloor_mon--MII07_2022_6_8_12_9_2.jpeg,"[488.5, 73.80000305175781, 1000.2, 72.7, 1000, 441.6000061035156, 483.29998779296875, 448.1000061035156]"
medicakolkata_ccu3_mon--3_2022_6_8_11_2_55.jpeg,"[401.70001220703125, 203.3000030517578, 905.1, 186.5, 930.0999755859375, 540, 428.8999938964844, 556.7999877929688]"
medicakolkata_ccu3_mon--6_2022_5_30_15_3_39.jpeg,"[360.29998779296875, 165.8000030517578, 892.5, 212.39999389648438, 855, 598.2999877929688, 325.29998779296875, 550.4000244140625]"
spsludhiana_micuiithirdfloor_mon--MII06_2022_6_8_12_8_51.jpeg,"[424.3, 124.4, 990.9, 150.4, 987.0999755859375, 546.5, 412.1000061035156, 499.8999938964844]"
medicakolkata_ccu2_mon--6_2022_6_20_16_4_55.jpeg,"[379.2, 94.1, 840.7000122070312, 102.30000305175781, 831.7000122070312, 420.8999938964844, 375.79998779296875, 417]"
medicakolkata_mau_mon--5_2022_5_30_7_7_25.jpeg,"[255.39999389648438, 264.20001220703125, 691.3, 276.6, 722.5, 624.1, 289.1000061035156, 608.5999755859375]"
hcgnagpur_icu_mon--4_2022_6_8_9_30_32.jpeg,"[339.6000061035156, 379.3999938964844, 640, 378.1000061035156, 637.4000244140625, 594.4000244140625, 337, 600.9000244140625]"
medicakolkata_ccu2_mon--1_2022_6_8_20_5_44.jpeg,"[421.5, 214, 882.7, 186.5, 858.8, 499.3, 391.3999938964844, 536.0999755859375]"
medicakolkata_ccu3_mon--6_2022_5_30_23_3_39.jpeg,"[279.7, 151.4, 804, 198.6, 777.2999877929688, 587.9000244140625, 260.9, 533.8]"
medicakolkata_ccu1_mon--3_2022_6_20_11_0_24.jpeg,"[478.5, 141.4, 1010.4000244140625, 165.8000030517578, 1000, 564.5999755859375, 469.2, 546.1]"
medicakolkata_ccu2_mon--1_2022_5_30_8_6_6.jpeg,"[555.7, 211.2, 968.9000244140625, 168.3000030517578, 917.0999755859375, 488.20001220703125, 500.20001220703125, 543.9000244140625]"
medicakolkata_mau_mon--5_2022_5_30_20_7_53.jpeg,"[258.2, 272, 711.4, 279.8, 741.4, 621.9, 292.3, 613.1]"
spsludhiana_micuiithirdfloor_mon--MII06_2022_6_8_9_8_50.jpeg,"[408.20001220703125, 126.9000015258789, 988.4000244140625, 156.6999969482422, 983.2000122070312, 547.7999877929688, 409.5, 503.70001220703125]"
medicakolkata_rcu_mon--10_2022_5_30_15_5_53.jpeg,"[417, 173.2, 742.2999877929688, 180, 774.7000122070312, 466.20001220703125, 448.3999938964844, 440.29998779296875]"
medicakolkata_ccu3_mon--6_2022_6_8_16_3_20.jpeg,"[226.89999389648438, 142.39999389648438, 722.9000244140625, 198.10000610351562, 708.5999755859375, 586.5999755859375, 211.39999389648438, 529.5999755859375]"
hcgnagpur_icu_mon--2_2022_5_18_12_30_14.jpeg,"[445.79998779296875, 147.60000610351562, 931.4000244140625, 124.30000305175781, 905.5, 516.7000122070312, 427.6000061035156, 553]"
medicakolkata_ccu2_mon--5_2022_5_18_9_6_29.jpeg,"[311.5, 165.4, 847.2, 218.9, 855, 628.0999755859375, 321.3999938964844, 572.4000244140625]"
medicakolkata_ccu2_mon--7_2022_5_30_14_6_51.jpeg,"[356.3999938964844, 160.60000610351562, 787.5999755859375, 172.1999969482422, 778.5999755859375, 488.20001220703125, 350.1, 479.1]"
medicakolkata_ccu3_mon--2_2022_5_30_22_2_38.jpeg,"[438.8, 195.5, 978.7, 196.7, 961.4, 566.1, 423, 575.7]"
medicakolkata_ccu3_mon--10_2022_5_30_19_4_16.jpeg,"[260.6000061035156, 174.8000030517578, 805.4, 166.3, 809.7000122070312, 563.2999877929688, 256.5, 575.9]"
hcgbhavnagar_micu_mon--405_2022_5_30_7_20_12.jpeg,"[563.2, 157.6, 813.5, 154.10000610351562, 807.0999755859375, 433.79998779296875, 557.0999755859375, 445.5]"
medicakolkata_rcu_mon--9_2022_5_30_13_5_41.jpeg,"[630.1, 200.7, 972.7999877929688, 207.1999969482422, 976.7000122070312, 454.5, 642.5999755859375, 441.6000061035156]"
medicakolkata_ccu2_mon--8_2022_6_20_2_4_43.jpeg,"[346.1000061035156, 159.3000030517578, 830.2, 121.4, 842, 472.70001220703125, 364.20001220703125, 510.20001220703125]"
medicakolkata_mau_mon--4_2022_5_18_20_7_33.jpeg,"[280, 275.79998779296875, 782.5, 271.8999938964844, 795.4000244140625, 613.7999877929688, 293.4, 619.8]"
medicakolkata_ccu1_mon--3_2022_6_8_3_0_13.jpeg,"[515.7000122070312, 185.1999969482422, 1058.7, 201.9, 1038.9000244140625, 594.4000244140625, 506.6000061035156, 573.7000122070312]"
medicakolkata_ccu2_mon--5_2022_5_30_0_6_8.jpeg,"[276.1000061035156, 164.5, 809.7000122070312, 213.6999969482422, 817.4000244140625, 622.9000244140625, 286.5, 567.2000122070312]"
medicakolkata_mau_mon--9_2022_5_18_16_8_3.jpeg,"[485.8999938964844, 156.6999969482422, 933.8, 159.8, 940.4000244140625, 516.7000122070312, 491.1000061035156, 510.20001220703125]"
medicakolkata_ccu3_mon--1_2022_5_18_21_2_34.jpeg,"[388.79998779296875, 142.39999389648438, 830.4000244140625, 111.4000015258789, 823.9000244140625, 472.70001220703125, 378.3999938964844, 508.8999938964844]"
medicakolkata_ccu2_mon--6_2022_6_20_14_4_34.jpeg,"[361.6000061035156, 97.0999984741211, 820, 102.30000305175781, 816.0999755859375, 422.20001220703125, 360.29998779296875, 415.70001220703125]"
medicakolkata_ccu1_mon--9_2022_6_20_19_1_25.jpeg,"[407.8, 172.3, 880.9000244140625, 141.1999969482422, 886.6, 563.7, 408.20001220703125, 608.5999755859375]"
medicakolkata_mau_mon--1_2022_6_8_9_9_4.jpeg,"[408.20001220703125, 229.1999969482422, 877.1, 233.6, 852.4, 595.7, 381, 595.7]"
medicakolkata_ccu2_mon--8_2022_5_30_11_7_5.jpeg,"[558.6, 199.9, 936.5999755859375, 132.10000610351562, 956, 481.70001220703125, 577.9000244140625, 559.4000244140625]"
medicakolkata_ccu1_mon--3_2022_6_8_19_0_14.jpeg,"[368.6, 162.4, 845.9000244140625, 202, 848.5, 597, 375.79998779296875, 553]"
kamalnayanbajaj_micu_mon--21_2022_6_20_19_47_9.jpeg,"[268.4, 93.1, 791.5, 169.60000610351562, 798, 582.7000122070312, 280, 493.3999938964844]"
kamalnayanbajaj_micu_mon--16_2022_6_20_4_46_46.jpeg,"[329.9, 102.5, 839.4000244140625, 42.70000076293945, 853.7000122070312, 428.6000061035156, 352.5, 490.79998779296875]"
medicakolkata_ccu1_mon--8_2022_5_30_7_1_12.jpeg,"[406.1, 158.7, 979.9, 149.7, 981.1, 559.1, 408, 577.4]"
spsludhiana_micuiithirdfloor_mon--MII06_2022_6_20_12_8_48.jpeg,"[372, 134.6999969482422, 958.5999755859375, 182.60000610351562, 937.9000244140625, 569.7999877929688, 356.3999938964844, 512.7999877929688]"
medicakolkata_ccu1_mon--11_2022_6_8_10_1_52.jpeg,"[460.1, 166.7, 923.5999755859375, 173.5, 955.8, 618.9, 482.1, 604.5]"
medicakolkata_ccu1_mon--12_2022_5_30_16_2_13.jpeg,"[649, 178.4, 1177.4000244140625, 177.39999389648438, 1158, 575, 624.5, 590.5]"
medicasiliguri_icu_mon--7_2022_5_18_12_15_27.jpeg,"[397.8, 310, 666.6, 307.2, 669.7, 510.9, 395.29998779296875, 518]"
medicakolkata_ccu1_mon--3_2022_6_8_14_0_13.jpeg,"[365.1, 162.5, 840.7000122070312, 199.39999389648438, 847.2000122070312, 600.9000244140625, 371.1, 554.7]"
hcgnagpur_icu_mon--4_2022_6_8_11_30_29.jpeg,"[337, 380.70001220703125, 635.3, 379.2, 633.5, 597, 339.6000061035156, 598.2999877929688]"
spsludhiana_micuiithirdfloor_mon--MII07_2022_5_30_11_8_59.jpeg,"[411.2, 98.7, 976.3, 83.7, 970.2000122070312, 449.3999938964844, 414.70001220703125, 477.79998779296875]"
medicakolkata_rcu_mon--8_2022_5_30_4_5_25.jpeg,"[503.8, 194.8, 908.8, 198.1, 909.1, 499.3, 503.8, 500.6]"
medicakolkata_ccu3_mon--3_2022_5_30_12_3_3.jpeg,"[372.7, 256.6, 879.5999755859375, 233.10000610351562, 910.7000122070312, 568.5, 414.70001220703125, 589.2000122070312]"
hcgnagpur_icu_mon--4_2022_6_8_5_30_28.jpeg,"[324.5, 378.6, 623.2, 378.1, 624.5, 594.4000244140625, 326.6000061035156, 597]"
medicakolkata_ccu1_mon--10_2022_5_30_9_1_49.jpeg,"[425.5, 190.2, 975.4000244140625, 168.3000030517578, 994.7999877929688, 584, 448.3999938964844, 604.7999877929688]"
medicakolkata_ccu1_mon--4_2022_5_30_6_0_49.jpeg,"[438.5, 157.7, 945.5999755859375, 169.60000610351562, 940.4000244140625, 550.4000244140625, 427.5, 537.1]"
medicakolkata_ccu2_mon--8_2022_5_18_11_6_55.jpeg,"[356.9, 209.3, 833, 168.3000030517578, 851.0999755859375, 524.5, 374.5, 569.7999877929688]"
medicakolkata_ccu3_mon--6_2022_6_8_1_3_36.jpeg,"[294.3, 151.5, 813.5, 203.3, 788.9, 593.1, 268.4, 538.7]"
medicakolkata_ccu3_mon--1_2022_5_30_19_2_27.jpeg,"[444.5, 182.60000610351562, 865.9, 150.2, 835.5999755859375, 494.70001220703125, 412.1, 538]"
medicakolkata_ccu3_mon--5_2022_5_18_16_3_17.jpeg,"[380.7, 196, 920, 208.1, 913.3, 536.3, 373, 527.8]"
medicakolkata_rcu_mon--9_2022_5_18_21_5_51.jpeg,"[562.2999877929688, 194.1999969482422, 862.1, 211.4, 886.0999755859375, 461, 585, 435.8]"
medicakolkata_rcu_mon--8_2022_5_18_13_5_13.jpeg,"[519.6, 208.5, 926.8, 208.3, 929.7, 516.4, 517.7, 516]"
medicakolkata_ccu1_mon--11_2022_6_8_13_1_51.jpeg,"[456.1, 170.9, 924.9, 174.8, 953.4, 622.9, 483.29998779296875, 608.5999755859375]"
medicakolkata_ccu2_mon--6_2022_6_8_12_7_13.jpeg,"[401.8, 186.4, 860.2000122070312, 200.6999969482422, 848.5, 523.2000122070312, 392.70001220703125, 508.8999938964844]"
hcgnagpur_icu_mon--4_2022_6_8_18_30_28.jpeg,"[311.5, 377.4, 608.9000244140625, 376.79998779296875, 610.2000122070312, 597, 311.1000061035156, 594.4000244140625]"
medicakolkata_ccu3_mon--1_2022_6_20_20_1_49.jpeg,"[517, 159.3000030517578, 896.4000244140625, 133.39999389648438, 857.5999755859375, 480.3999938964844, 473, 518]"
medicakolkata_ccu2_mon--10_2022_6_8_21_7_44.jpeg,"[327.6, 236.5, 725.5, 215, 634.7999877929688, 507.6000061035156, 234.6999969482422, 532.2000122070312]"
medicasiliguri_icu_mon--6_2022_5_18_21_15_28.jpeg,"[325.29998779296875, 217.60000610351562, 643.9000244140625, 191.6999969482422, 660.7000122070312, 431.20001220703125, 340.8999938964844, 459.70001220703125]"
medicakolkata_ccu3_mon--6_2022_6_8_3_3_18.jpeg,"[293.5, 150.8, 812.2000122070312, 204.60000610351562, 791.5, 594.4000244140625, 270.3, 540.7]"
medicakolkata_ccu3_mon--8_2022_6_8_21_3_58.jpeg,"[372, 146.3000030517578, 980.5999755859375, 195.5, 939.0999755859375, 616.4000244140625, 333.1000061035156, 572.4000244140625]"
medicakolkata_mau_mon--2_2022_6_8_8_9_16.jpeg,"[460.3, 165.8, 881.5, 168.1, 878.2, 480.9, 458.8, 479.3]"
medicakolkata_ccu2_mon--3_2022_5_18_22_6_31.jpeg,"[255.2, 162.9, 623.2000122070312, 213.6999969482422, 669.7999877929688, 565.9000244140625, 308.5, 511.5]"
medicakolkata_ccu1_mon--3_2022_5_30_18_0_25.jpeg,"[342.20001220703125, 125.5999984741211, 746.2000122070312, 161.89999389648438, 743.5999755859375, 562, 335.5, 511.1]"
medicakolkata_ccu3_mon--2_2022_6_8_2_2_29.jpeg,"[408.20001220703125, 199.39999389648438, 958.8, 193.5, 937.3, 557.8, 397.4, 573.2]"
medicakolkata_ccu1_mon--10_2022_5_30_15_1_48.jpeg,"[424.7, 191.6, 975.4000244140625, 169.60000610351562, 994.7999877929688, 580.0999755859375, 448.3999938964844, 604.7999877929688]"
medicakolkata_ccu3_mon--4_2022_6_20_15_1_57.jpeg,"[264, 149.1, 765.5999755859375, 167.10000610351562, 776, 525.7999877929688, 274.79998779296875, 503.70001220703125]"
medicakolkata_rcu_mon--9_2022_5_30_11_5_41.jpeg,"[516.9, 181.6, 764.2999877929688, 204.60000610351562, 791.9, 456.6, 555.5, 419.2]"
medicakolkata_ccu2_mon--7_2022_5_30_12_6_52.jpeg,"[372.4, 157.4, 803.2000122070312, 173.5, 789.6, 491.1, 362.8999938964844, 479.1000061035156]"
medicakolkata_ccu3_mon--6_2022_5_30_11_3_39.jpeg,"[403, 170.89999389648438, 927.5, 212.39999389648438, 889.9000244140625, 597, 362.7, 559.8]"
medicakolkata_ccu1_mon--11_2022_6_8_7_1_51.jpeg,"[458.6, 165, 926.5, 174, 952.3, 623.2, 486.4, 607.6]"
medicakolkata_mau_mon--8_2022_5_18_5_6_53.jpeg,"[383.6000061035156, 217.60000610351562, 941.7000122070312, 222.6999969482422, 936.5999755859375, 545.2000122070312, 375.79998779296875, 542.5999755859375]"
hcgbhavnagar_micu_mon--403_2022_5_18_7_20_0.jpeg,"[331.79998779296875, 146.3000030517578, 840.7000122070312, 141.1999969482422, 842, 518, 339.6000061035156, 521.9000244140625]"
medicakolkata_ccu3_mon--1_2022_6_8_23_2_32.jpeg,"[535.4, 213.4, 934, 182.6, 865.3, 511.5, 469.1, 551.7]"
kamalnayanbajaj_sicu_mon--1_2022_6_20_14_45_0.jpeg,"[422.6, 284.6, 734.5, 308.20001220703125, 738.4000244140625, 575, 428.8999938964844, 541.2999877929688]"
medicakolkata_ccu2_mon--5_2022_5_30_14_6_40.jpeg,"[251.5, 160.60000610351562, 775.2, 215.5, 786.2999877929688, 622.9000244140625, 267.1000061035156, 565.9000244140625]"
medicakolkata_ccu1_mon--3_2022_5_30_10_0_24.jpeg,"[447.9, 170.6, 984.5, 190.39999389648438, 971.5, 589.2000122070312, 443.2, 564.4]"
medicakolkata_ccu2_mon--8_2022_5_30_13_7_5.jpeg,"[358.1, 198.9, 840.7000122070312, 167.10000610351562, 855, 523.2000122070312, 373.20001220703125, 558.0999755859375]"
medicakolkata_ccu3_mon--6_2022_6_8_2_3_19.jpeg,"[292.4, 153.7, 814.7999877929688, 205.89999389648438, 788.9000244140625, 593.0999755859375, 270.6, 542.9]"
medicakolkata_ccu2_mon--7_2022_6_8_12_7_0.jpeg,"[450.9, 159.4, 868.6, 167.2, 849, 482.4, 432.8, 480.1]"
medicakolkata_ccu2_mon--10_2022_6_8_20_7_21.jpeg,"[325.1, 236.9, 725.5, 217.60000610351562, 632.2000122070312, 510.20001220703125, 234.6999969482422, 532.2000122070312]"
medicakolkata_mau_mon--3_2022_5_18_21_9_4.jpeg,"[285.20001220703125, 209.8000030517578, 669.7999877929688, 221.39999389648438, 689.7, 511.9, 309.79998779296875, 499.8999938964844]"
medicakolkata_ccu2_mon--8_2022_5_30_0_6_32.jpeg,"[346.1000061035156, 199.39999389648438, 825.2000122070312, 168.3000030517578, 843.2999877929688, 523.2000122070312, 361.6000061035156, 556.7999877929688]"
medicakolkata_ccu3_mon--5_2022_5_30_19_3_15.jpeg,"[434.6, 161.8, 970.2000122070312, 154.10000610351562, 971.5, 489.5, 436.70001220703125, 507.6000061035156]"
medicakolkata_ccu3_mon--3_2022_5_18_8_3_0.jpeg,"[375.7, 226.8, 879.5999755859375, 203.3000030517578, 908.0999755859375, 553, 404.29998779296875, 572.4000244140625]"
medicakolkata_ccu3_mon--5_2022_5_18_13_3_14.jpeg,"[381.8, 192.8, 918.9, 200.3, 911, 529.2, 373.4, 526.1]"
medicakolkata_ccu2_mon--9_2022_5_30_18_7_28.jpeg,"[388.8, 152.8, 880.9, 136, 913.2000122070312, 497.29998779296875, 423.70001220703125, 510.20001220703125]"
medicakolkata_ccu1_mon--3_2022_5_30_23_0_24.jpeg,"[327.8999938964844, 126.9000015258789, 738.4000244140625, 163.1999969482422, 732, 562, 322.2, 515.8]"
medicakolkata_ccu1_mon--12_2022_5_30_2_2_0.jpeg,"[529.9, 173.5, 1088.1, 181.3, 1080.3, 581.4, 519.5999755859375, 580.0999755859375]"
medicakolkata_ccu2_mon--1_2022_5_30_18_6_19.jpeg,"[449.8, 217.8, 910.7000122070312, 185.1999969482422, 873.0999755859375, 503.70001220703125, 414.70001220703125, 542.5999755859375]"
kamalnayanbajaj_micu_mon--22_2022_6_20_6_47_47.jpeg,"[512.7, 170.8, 1014.2999877929688, 120.4000015258789, 1003.9000244140625, 525.7999877929688, 505.8, 586.9]"
medicakolkata_ccu3_mon--8_2022_6_8_12_3_43.jpeg,"[375.2, 149.4, 985.7999877929688, 196.8000030517578, 937.9000244140625, 613.7999877929688, 333.1000061035156, 567.2000122070312]"
medicakolkata_mau_mon--1_2022_5_30_17_8_41.jpeg,"[465.5, 231, 906.4, 229.7, 875.7000122070312, 597, 438, 606]"
medicakolkata_mau_mon--1_2022_5_30_12_8_30.jpeg,"[488.5, 234.39999389648438, 914.6, 228.7, 887.2999877929688, 595.7000122070312, 457.3999938964844, 607.2999877929688]"
medicakolkata_rcu_mon--10_2022_5_30_16_6_5.jpeg,"[424.1, 168.7, 740.9, 182.8, 771.2, 462.5, 455.6, 442.9]"
medicakolkata_ccu1_mon--9_2022_5_18_17_1_44.jpeg,"[281.29998779296875, 155.39999389648438, 831.7000122070312, 134.6999969482422, 836.7999877929688, 560.7000122070312, 291.70001220703125, 589.2000122070312]"
hcgnagpur_icu_mon--4_2022_5_18_7_30_40.jpeg,"[306.5, 246.7, 601.2000122070312, 253.8000030517578, 601.2000122070312, 475.29998779296875, 312.3999938964844, 467.5]"
medicakolkata_ccu1_mon--3_2022_6_8_11_0_13.jpeg,"[366.9, 161.8, 843.2999877929688, 203.3000030517578, 847.2000122070312, 597, 371.8, 553]"
medicakolkata_ccu2_mon--7_2022_6_20_2_4_20.jpeg,"[509.1, 174.1, 896.4000244140625, 172.1999969482422, 878.2999877929688, 484.29998779296875, 489, 492]"
medicakolkata_mau_mon--6_2022_5_18_22_9_14.jpeg,"[270.8999938964844, 90.5999984741211, 874.4000244140625, 60.900001525878906, 892.5, 502.3999938964844, 291.70001220703125, 528.2999877929688]"
medicakolkata_ccu2_mon--2_2022_6_8_0_6_8.jpeg,"[309.8, 81.6, 812.2000122070312, 91.9000015258789, 817.4, 453.2, 319.2, 439.9]"
medicakolkata_ccu1_mon--10_2022_5_18_13_1_56.jpeg,"[342.20001220703125, 173.5, 839.4000244140625, 167.10000610351562, 858.9000244140625, 582.7000122070312, 361.6000061035156, 578.9000244140625]"
medicakolkata_ccu1_mon--9_2022_6_20_22_1_23.jpeg,"[411.1, 173.8, 884.7999877929688, 142.39999389648438, 886.8, 563.1, 412.1000061035156, 609.9000244140625]"
medicakolkata_mau_mon--8_2022_5_18_18_7_59.jpeg,"[409.5, 218.89999389648438, 968.9000244140625, 222.6999969482422, 962.5, 550.4000244140625, 404.29998779296875, 549.0999755859375]"
medicakolkata_ccu1_mon--10_2022_5_18_12_1_55.jpeg,"[340.8999938964844, 172.1999969482422, 836.8, 167.1, 860.2000122070312, 582.7000122070312, 361.6, 581.4]"
medicakolkata_mau_mon--1_2022_5_30_9_8_30.jpeg,"[442.6, 232.6, 895, 229.2, 865.2999877929688, 595.7000122070312, 413.3999938964844, 604.7999877929688]"
kamalnayanbajaj_micu_mon--15_2022_6_20_9_46_34.jpeg,"[508, 199.4, 831.7000122070312, 227.89999389648438, 829.0999755859375, 489.5, 506.6000061035156, 453.20001220703125]"
medicakolkata_rcu_mon--9_2022_5_18_19_6_6.jpeg,"[564.4, 193.2, 861.5, 211.10000610351562, 882.5, 457.8, 585.9, 436.2]"
medicakolkata_ccu2_mon--8_2022_6_8_3_7_11.jpeg,"[417.29998779296875, 205.89999389648438, 874.4, 161.9, 892.5, 518, 435.4, 567.2]"
medicakolkata_ccu3_mon--5_2022_5_18_19_3_26.jpeg,"[387, 194.4, 931.3, 207.4, 927.9, 532.3, 384.7, 520.4]"
hcgbhavnagar_micu_mon--403_2022_5_18_13_20_1.jpeg,"[327.8999938964844, 145, 831.7000122070312, 139.89999389648438, 835.5999755859375, 518, 333.1000061035156, 523.2000122070312]"
medicakolkata_ccu2_mon--5_2022_5_30_10_6_40.jpeg,"[167.4, 143.2, 605, 208.5, 637.4000244140625, 621.5999755859375, 198.39999389648438, 547.7999877929688]"
medicakolkata_ccu2_mon--8_2022_5_18_7_6_55.jpeg,"[412.1000061035156, 209.8000030517578, 867.9000244140625, 156.6999969482422, 887.2999877929688, 512.7999877929688, 435.3999938964844, 569.7999877929688]"
medicakolkata_ccu3_mon--1_2022_6_20_21_1_49.jpeg,"[515.7000122070312, 156.6999969482422, 901.7, 129.5, 858.9000244140625, 481.70001220703125, 474.29998779296875, 518]"
medicakolkata_ccu3_mon--3_2022_5_30_3_3_1.jpeg,"[372.1, 254, 878.2999877929688, 233.10000610351562, 912, 569.7999877929688, 409.5, 593.0999755859375]"
medicakolkata_ccu2_mon--1_2022_6_8_16_5_53.jpeg,"[419.8999938964844, 212.39999389648438, 886.0999755859375, 187.8000030517578, 856.5, 501.7, 390.1000061035156, 532.2000122070312]"
medicakolkata_ccu2_mon--3_2022_6_8_14_6_26.jpeg,"[349.1, 109.6, 759.8, 147.2, 766.9000244140625, 520.5999755859375, 359, 471.3999938964844]"
kamalnayanbajaj_micu_mon--18_2022_6_20_13_47_17.jpeg,"[484.6000061035156, 255.10000610351562, 835.5999755859375, 221.39999389648438, 839.4000244140625, 493.3999938964844, 488.5, 534.7999877929688]"
medicakolkata_ccu3_mon--2_2022_5_18_12_2_36.jpeg,"[350.4, 190.4, 906.7999877929688, 202, 897.7000122070312, 569.7999877929688, 352.5, 562]"
medicakolkata_mau_mon--1_2022_6_8_5_8_40.jpeg,"[408.1, 230.2, 876.5, 229.6, 852.4000244140625, 599.5999755859375, 381.9, 596.2]"
medicakolkata_ccu3_mon--6_2022_5_18_20_3_39.jpeg,"[298.1000061035156, 137.3000030517578, 820, 186.5, 792.6, 575.3, 271.7, 523.9]"
medicakolkata_ccu3_mon--1_2022_6_8_21_2_31.jpeg,"[540.2999877929688, 211.10000610351562, 936.4, 181.6, 866.5999755859375, 515.4000244140625, 469.1000061035156, 549.0999755859375]"
medicakolkata_ccu3_mon--4_2022_6_20_23_2_21.jpeg,"[269.3, 143.8, 773.4000244140625, 161.89999389648438, 785, 518, 277.3999938964844, 499.8999938964844]"
medicakolkata_ccu2_mon--6_2022_5_30_20_7_18.jpeg,"[341.8, 184, 792.7999877929688, 203.3000030517578, 790.2000122070312, 525.7999877929688, 335.70001220703125, 503.70001220703125]"
medicakolkata_mau_mon--1_2022_5_30_11_8_30.jpeg,"[486.8, 232.6, 918.3, 228.7, 888.5999755859375, 595.7000122070312, 457.3999938964844, 607.2999877929688]"
kamalnayanbajaj_micu_mon--18_2022_6_20_11_47_10.jpeg,"[491.4, 251.4, 838.0999755859375, 213.6999969482422, 840.7000122070312, 481.70001220703125, 493.70001220703125, 530.9000244140625]"
